Classifier1,Classifier2,Classifier3,Classifier4,UsingID,sw_age_min,sw_age_max,hw_age_min,hw_age_max,MinYearsSinceDist,MaxYearsSinceDist,LastDistTypeID,MinTotBiomassC,MaxTotBiomassC,MinSWMerchBiomassC,MaxSWMerchBiomassC,MinHWMerchBiomassC,MaxHWMerchBiomassC,MinTotalStemSnagC,MaxTotalStemSnagC,MinSWStemSnagC,MaxSWStemSnagC,MinHWStemSnagC,MaxHWStemSnagC,MinTotalStemSnagMerchC,MaxTotalStemSnagMerchC,MinSWMerchStemSnagC,MaxSWMerchStemSnagC,MinHWMerchStemSnagC,MaxHWMerchStemSnagC,Efficiency,SortType,MeasureType,Amount,DistTypeID,Year
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,131
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,132
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,133
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,134
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,135
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,136
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,137
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,138
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,139
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,140
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,141
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,142
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,143
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,144
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,145
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,146
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,147
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,148
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,149
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,150
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,151
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,152
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,153
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,154
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,155
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,156
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,157
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,158
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,159
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,160
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,161
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,162
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,163
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,164
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,165
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,166
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,167
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,168
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,169
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,170
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,171
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,172
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,173
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,174
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,175
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,176
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,177
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,178
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,179
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,180
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,181
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,182
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,183
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,184
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,185
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,186
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,187
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,188
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,189
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,190
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,191
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,192
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,193
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,194
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,195
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,196
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,197
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,198
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,199
?,E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.7,DISTID2,200
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,13537.0,DISTID2,1
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,4046.0,DISTID2,2
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,1891.0,DISTID2,3
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,2027.0,DISTID2,4
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,9051.0,DISTID2,5
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,3235.0,DISTID2,6
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,3713.0,DISTID2,7
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,4648.0,DISTID2,8
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,2970.0,DISTID2,9
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,4730.0,DISTID2,10
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,4751.0,DISTID2,11
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,3772.0,DISTID2,12
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,1963.0,DISTID2,13
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,2453.0,DISTID2,14
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,2813.0,DISTID2,15
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,2751.0,DISTID2,16
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,3094.0,DISTID2,17
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,2446.0,DISTID2,18
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,2147.0,DISTID2,19
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,2711.0,DISTID2,20
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,21
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,22
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,23
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,24
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,25
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,26
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,27
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,28
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,29
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,30
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,31
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,32
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,33
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,34
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,35
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,36
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,37
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,38
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,39
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,40
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,41
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,42
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,43
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,44
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,45
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,46
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,47
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,48
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,49
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,50
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,51
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,52
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,53
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,54
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,55
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,56
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,57
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,58
?,E,OC,YC10,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.6,DISTID2,59
